93114	3000	98000	140	7199
91676	3000	98000	160	6914
90703	3000	98000	180	6781
90373	3000	98000	200	6416
88892	3000	98000	220	6814
88693	3000	98000	240	7231
86985	3000	98000	260	6712
85969	3000	98000	280	7066
84649	3000	98000	300	6529
83729	3000	98000	320	6713
83737	3000	98000	340	7491
82321	3000	98000	360	7914
99513	3000	99000	0	6804
98132	3000	99000	20	7229
97274	3000	99000	40	6792
97135	3000	99000	60	6663
95721	3000	99000	80	5817
95478	3000	99000	100	6325
94313	3000	99000	120	7339
93616	3000	99000	140	6278
92560	3000	99000	160	6613
91933	3000	99000	180	6786
90152	3000	99000	200	6105
89235	3000	99000	220	6446
88041	3000	99000	240	6973
87733	3000	99000	260	6305
87136	3000	99000	280	6850
85956	3000	99000	300	7759
83663	3000	99000	320	7268
82486	3000	99000	340	6106
82536	3000	99000	360	7104
100567	3000	100000	0	7376
99084	3000	100000	20	6713
99562	3000	100000	40	6587
97876	3000	100000	60	6944
97149	3000	100000	80	6817
97263	3000	100000	100	7042
95559	3000	100000	120	6971
93892	3000	100000	140	6523
93642	3000	100000	160	7263
92460	3000	100000	180	6638
91816	3000	100000	200	7695
89627	3000	100000	220	6798
89199	3000	100000	240	6831
87522	3000	100000	260	6829
87352	3000	100000	280	7001
85803	3000	100000	300	6507
85239	3000	100000	320	7221
83203	3000	100000	340	6978
82473	3000	100000	360	6960
101352	3000	101000	0	7102
101140	3000	101000	20	7065
99328	3000	101000	40	6931
99580	3000	101000	60	7138
98302	3000	101000	80	6259
97337	3000	101000	100	7393
96733	3000	101000	120	7966
94799	3000	101000	140	6596
94404	3000	101000	160	6793
93159	3000	101000	180	6528
93053	3000	101000	200	6727
90518	3000	101000	220	6358
90155	3000	101000	240	6895
87660	3000	101000	260	6792
88558	3000	101000	280	7798
87056	3000	101000	300	6389
86090	3000	101000	320	7132
84821	3000	101000	340	8067
83278	3000	101000	360	7718
102162	3000	102000	0	6604
101123	3000	102000	20	6435
100627	3000	102000	40	7326
99108	3000	102000	60	6528
98957	3000	102000	80	6990
97361	3000	102000	100	7129
98044	3000	102000	120	7298
96643	3000	102000	140	6999
95545	3000	102000	160	7223
94428	3000	102000	180	7166
93091	3000	102000	200	7380
92940	3000	102000	220	6794
91435	3000	102000	240	6896
89466	3000	102000	260	6925
88906	3000	102000	280	7689
88012	3000	102000	300	6944
86651	3000	102000	320	6743
85830	3000	102000	340	7603
85446	3000	102000	360	7596
102760	3000	103000	0	7168
102359	3000	103000	20	7038
101425	3000	103000	40	6970
101233	3000	103000	60	6750
100391	3000	103000	80	7472
99321	3000	103000	100	7887
97842	3000	103000	120	7423
97385	3000	103000	140	7655
95724	3000	103000	160	7563
95407	3000	103000	180	6979
93854	3000	103000	200	7518
93348	3000	103000	220	7432
91604	3000	103000	240	7787
91729	3000	103000	260	7688
88880	3000	103000	280	7291
88855	3000	103000	300	6618
87057	3000	103000	320	7829
85811	3000	103000	340	7323
84705	3000	103000	360	7470
105390	3000	104000	0	7238
104070	3000	104000	20	7005
101433	3000	104000	40	6953
102140	3000	104000	60	7266
101231	3000	104000	80	8063
99587	3000	104000	100	6981
98441	3000	104000	120	6637
97205	3000	104000	140	7424
97819	3000	104000	160	6750
96309	3000	104000	180	6848
93902	3000	104000	200	7377
93776	3000	104000	220	7867
93341	3000	104000	240	7368
90992	3000	104000	260	7743
90037	3000	104000	280	7350
89025	3000	104000	300	7562
89785	3000	104000	320	8246
86177	3000	104000	340	7210
85573	3000	104000	360	7588
104897	3000	105000	0	7083
104336	3000	105000	20	7353
104889	3000	105000	40	8872
103507	3000	105000	60	7932
102442	3000	105000	80	7301
101072	3000	105000	100	7294
100003	3000	105000	120	7712
99023	3000	105000	140	7257
97041	3000	105000	160	7278
97233	3000	105000	180	7742
95217	3000	105000	200	7458
94864	3000	105000	220	7347
94451	3000	105000	240	7404
91272	3000	105000	260	6632
90486	3000	105000	280	8034
90236	3000	105000	300	7725
89452	3000	105000	320	7235
88369	3000	105000	340	7871
86311	3000	105000	360	7880
106196	3000	106000	0	7626
105238	3000	106000	20	6949
104666	3000	106000	40	6502
103283	3000	106000	60	7794
102286	3000	106000	80	7132
100822	3000	106000	100	7505
100086	3000	106000	120	7518
99769	3000	106000	140	7198
97609	3000	106000	160	7118
97811	3000	106000	180	7918
96934	3000	106000	200	8644
95349	3000	106000	220	7319
94322	3000	106000	240	7650
93706	3000	106000	260	7544
91070	3000	106000	280	8173
90910	3000	106000	300	7273
90548	3000	106000	320	8064
89150	3000	106000	340	7899
86760	3000	106000	360	7343
107973	3000	107000	0	7400
106692	3000	107000	20	7853
105426	3000	107000	40	7854
105217	3000	107000	60	7583
103740	3000	107000	80	7577
102868	3000	107000	100	7647
101555	3000	107000	120	8066
99900	3000	107000	140	7818
99826	3000	107000	160	7936
98286	3000	107000	180	7563
97431	3000	107000	200	8060
95496	3000	107000	220	7736
95541	3000	107000	240	7626
94138	3000	107000	260	8253
93607	3000	107000	280	7743
92367	3000	107000	300	6855
90406	3000	107000	320	7477
88667	3000	107000	340	8021
86973	3000	107000	360	7447
109044	3000	108000	0	8550
107869	3000	108000	20	7216
106194	3000	108000	40	7851
105305	3000	108000	60	7155
104252	3000	108000	80	7528
104089	3000	108000	100	8323
102615	3000	108000	120	8174
101182	3000	108000	140	7972
101316	3000	108000	160	8994
99515	3000	108000	180	7916
97489	3000	108000	200	7142
96194	3000	108000	220	7568
96839	3000	108000	240	7424
94762	3000	108000	260	7363
94333	3000	108000	280	7944
92110	3000	108000	300	7737
90561	3000	108000	320	8496
88826	3000	108000	340	7425
88628	3000	108000	360	7555
109430	3000	109000	0	8255
109466	3000	109000	20	7359
106902	3000	109000	40	7453
106091	3000	109000	60	8266
105600	3000	109000	80	7941
104547	3000	109000	100	7067
103435	3000	109000	120	7569
102140	3000	109000	140	7321
101588	3000	109000	160	7768
99869	3000	109000	180	7773
99723	3000	109000	200	7950
97424	3000	109000	220	7977
97020	3000	109000	240	8190
94865	3000	109000	260	7405
94397	3000	109000	280	8240
93750	3000	109000	300	8202
92493	3000	109000	320	8064
89393	3000	109000	340	6979
89895	3000	109000	360	8329
110389	3000	110000	0	7298
109435	3000	110000	20	7971
108621	3000	110000	40	8034
107279	3000	110000	60	8253
106952	3000	110000	80	7713
104784	3000	110000	100	8487
103303	3000	110000	120	7832
103607	3000	110000	140	8118
103097	3000	110000	160	8460
101225	3000	110000	180	7418
99551	3000	110000	200	8245
99059	3000	110000	220	8175
97848	3000	110000	240	9094
95191	3000	110000	260	7610
94720	3000	110000	280	8086
93389	3000	110000	300	7829
91956	3000	110000	320	7602
91272	3000	110000	340	7558
90343	3000	110000	360	8033
112263	3000	111000	0	7947
110617	3000	111000	20	8633
109411	3000	111000	40	8294
109333	3000	111000	60	8031
107346	3000	111000	80	7951
105770	3000	111000	100	8349
106291	3000	111000	120	8734
103581	3000	111000	140	8648
103317	3000	111000	160	7464
102544	3000	111000	180	8131
100035	3000	111000	200	8333
99488	3000	111000	220	8287
98140	3000	111000	240	8628
97640	3000	111000	260	7522
95546	3000	111000	280	8306
94384	3000	111000	300	7792
92698	3000	111000	320	7187
91329	3000	111000	340	8047
90795	3000	111000	360	8671
113629	3000	112000	0	7818
112009	3000	112000	20	8520
111165	3000	112000	40	8403
109021	3000	112000	60	8415
108232	3000	112000	80	9036
107357	3000	112000	100	8192
106717	3000	112000	120	8264
104383	3000	112000	140	8262
104443	3000	112000	160	8421
104212	3000	112000	180	8476
101103	3000	112000	200	8344
100371	3000	112000	220	9090
98762	3000	112000	240	7725
98396	3000	112000	260	8429
96852	3000	112000	280	8749
95530	3000	112000	300	7645
94255	3000	112000	320	8077
92659	3000	112000	340	9377
91839	3000	112000	360	9040
113427	3000	113000	0	7901
111863	3000	113000	20	8270
110943	3000	113000	40	9038
110229	3000	113000	60	9234
108766	3000	113000	80	8381
108848	3000	113000	100	7972
107694	3000	113000	120	8137
104984	3000	113000	140	8689
105077	3000	113000	160	7687
103623	3000	113000	180	9032
102783	3000	113000	200	7835
101826	3000	113000	220	8088
99949	3000	113000	240	7999
99360	3000	113000	260	9135
98092	3000	113000	280	9106
96712	3000	113000	300	7809
94373	3000	113000	320	8709
92656	3000	113000	340	7613
92027	3000	113000	360	8336
114913	3000	114000	0	8926
114640	3000	114000	20	8822
112329	3000	114000	40	8406
110577	3000	114000	60	8677
110555	3000	114000	80	8198
109282	3000	114000	100	8681
107473	3000	114000	120	8350
105964	3000	114000	140	8263
105286	3000	114000	160	8656
104905	3000	114000	180	8588
103239	3000	114000	200	9606
101821	3000	114000	220	7699
101087	3000	114000	240	8261
100274	3000	114000	260	9188
97948	3000	114000	280	7180
97733	3000	114000	300	9168
95251	3000	114000	320	8831
93362	3000	114000	340	7966
91525	3000	114000	360	8279
115201	3000	115000	0	8327
113753	3000	115000	20	7808
113134	3000	115000	40	9775
111911	3000	115000	60	8884
111837	3000	115000	80	7867
110805	3000	115000	100	9030
109084	3000	115000	120	9213
108008	3000	115000	140	9478
106295	3000	115000	160	8391
105306	3000	115000	180	8460
102843	3000	115000	200	7642
102329	3000	115000	220	9228
100299	3000	115000	240	8146
100997	3000	115000	260	9694
99281	3000	115000	280	9000
98160	3000	115000	300	9343
96339	3000	115000	320	8884
94669	3000	115000	340	8063
93425	3000	115000	360	8302
117500	3000	116000	0	9299
115617	3000	116000	20	8738
114209	3000	116000	40	8734
113583	3000	116000	60	9107
113819	3000	116000	80	8835
110855	3000	116000	100	7995
109954	3000	116000	120	8143
109329	3000	116000	140	8888
106236	3000	116000	160	8829
105732	3000	116000	180	8961
104108	3000	116000	200	8102
104480	3000	116000	220	9341
101931	3000	116000	240	8587
101525	3000	116000	260	9759
99583	3000	116000	280	8097
98676	3000	116000	300	9150
96863	3000	116000	320	9023
95362	3000	116000	340	8244
94677	3000	116000	360	9045
117677	3000	117000	0	8740
116560	3000	117000	20	9639
115242	3000	117000	40	8002
114881	3000	117000	60	8917
113902	3000	117000	80	9626
111523	3000	117000	100	9147
110848	3000	117000	120	8750
109060	3000	117000	140	8982
108343	3000	117000	160	8947
106608	3000	117000	180	8601
107051	3000	117000	200	8288
104405	3000	117000	220	8629
102274	3000	117000	240	9101
101478	3000	117000	260	8597
100194	3000	117000	280	9369
99571	3000	117000	300	9438
97767	3000	117000	320	8738
95997	3000	117000	340	8955
95171	3000	117000	360	7881
118120	3000	118000	0	8546
118222	3000	118000	20	9124
116660	3000	118000	40	9959
113898	3000	118000	60	8709
114251	3000	118000	80	8803
113309	3000	118000	100	9198
111331	3000	118000	120	8921
109632	3000	118000	140	9069
110346	3000	118000	160	9331
107697	3000	118000	180	9595
106072	3000	118000	200	8849
105294	3000	118000	220	10219
103168	3000	118000	240	8623
102216	3000	118000	260	8705
100857	3000	118000	280	8923
100778	3000	118000	300	8271
97057	3000	118000	320	8817
96276	3000	118000	340	8360
95148	3000	118000	360	8637
119672	3000	119000	0	9130
118243	3000	119000	20	8941
117477	3000	119000	40	9073
116438	3000	119000	60	9455
114461	3000	119000	80	8397
114888	3000	119000	100	9572
113322	3000	119000	120	9315
110637	3000	119000	140	9235
110133	3000	119000	160	8993
108933	3000	119000	180	8368
107677	3000	119000	200	9119
105422	3000	119000	220	9120
103795	3000	119000	240	8849
103820	3000	119000	260	8986
102597	3000	119000	280	9904
101210	3000	119000	300	9463
99206	3000	119000	320	9016
97491	3000	119000	340	9377
96111	3000	119000	360	8279
120428	3000	120000	0	9641
119732	3000	120000	20	9619
117943	3000	120000	40	9398
117157	3000	120000	60	9509
116168	3000	120000	80	9862
114056	3000	120000	100	9806
112847	3000	120000	120	8951
112142	3000	120000	140	8938
111088	3000	120000	160	9396
109994	3000	120000	180	9390
108957	3000	120000	200	9599
106757	3000	120000	220	10141
106113	3000	120000	240	9079
104403	3000	120000	260	9575
103271	3000	120000	280	9326
101207	3000	120000	300	9763
100261	3000	120000	320	9944
96957	3000	120000	340	8496
95716	3000	120000	360	8999
121860	3000	121000	0	8133
121789	3000	121000	20	10443
120011	3000	121000	40	9573
118285	3000	121000	60	9352
116097	3000	121000	80	9849
116025	3000	121000	100	9439
114415	3000	121000	120	10042
113189	3000	121000	140	9059
112455	3000	121000	160	9721
110112	3000	121000	180	9611
109713	3000	121000	200	9110
109024	3000	121000	220	10520
107073	3000	121000	240	10338
104773	3000	121000	260	9759
104402	3000	121000	280	9977
102254	3000	121000	300	8878
99555	3000	121000	320	9221
98298	3000	121000	340	8619
98661	3000	121000	360	8784
123720	3000	122000	0	9626
122738	3000	122000	20	10594
118700	3000	122000	40	9052
119407	3000	122000	60	9448
117509	3000	122000	80	9688
116566	3000	122000	100	9598
115640	3000	122000	120	9473
112307	3000	122000	140	10150
112052	3000	122000	160	9752
111180	3000	122000	180	8957
108283	3000	122000	200	9089
107654	3000	122000	220	10532
108302	3000	122000	240	10367
105399	3000	122000	260	9607
104867	3000	122000	280	10305
101916	3000	122000	300	9611
101312	3000	122000	320	9038
99391	3000	122000	340	10381
97251	3000	122000	360	9890
124760	3000	123000	0	9113
122011	3000	123000	20	9543
120909	3000	123000	40	8320
120938	3000	123000	60	10429
119504	3000	123000	80	9514
116904	3000	123000	100	9633
117182	3000	123000	120	10702
115251	3000	123000	140	9373
112827	3000	123000	160	9083
112091	3000	123000	180	9503
111075	3000	123000	200	9507
110171	3000	123000	220	9611
107814	3000	123000	240	10521
105994	3000	123000	260	9515
104984	3000	123000	280	9508
103784	3000	123000	300	9478
101418	3000	123000	320	9392
99393	3000	123000	340	9281
97640	3000	123000	360	9404
124160	3000	124000	0	9479
123935	3000	124000	20	9141
123464	3000	124000	40	11365
120349	3000	124000	60	9926
120262	3000	124000	80	9302
116896	3000	124000	100	9395
116729	3000	124000	120	9216
115195	3000	124000	140	9878
114294	3000	124000	160	9509
112763	3000	124000	180	8181
110929	3000	124000	200	9365
110451	3000	124000	220	9800
108619	3000	124000	240	9558
107167	3000	124000	260	9778
104790	3000	124000	280	9769
104264	3000	124000	300	9956
102320	3000	124000	320	9977
102263	3000	124000	340	10138
98751	3000	124000	360	9968
126623	3000	125000	0	11020
123365	3000	125000	20	10019
122814	3000	125000	40	9624
122451	3000	125000	60	10529
121016	3000	125000	80	9712
118591	3000	125000	100	9823
117649	3000	125000	120	9295
116187	3000	125000	140	10762
115310	3000	125000	160	10373
113871	3000	125000	180	10054
112045	3000	125000	200	10278
110695	3000	125000	220	10165
109934	3000	125000	240	9432
108295	3000	125000	260	10692
105392	3000	125000	280	10816
104456	3000	125000	300	10309
103206	3000	125000	320	10311
101287	3000	125000	340	9994
100787	3000	125000	360	9902
127214	3000	126000	0	10337
125206	3000	126000	20	10110
123620	3000	126000	40	10342
122848	3000	126000	60	10759
122343	3000	126000	80	10489
119711	3000	126000	100	9949
118203	3000	126000	120	9115
117713	3000	126000	140	10035
115771	3000	126000	160	9910
113926	3000	126000	180	9835
112731	3000	126000	200	9439
111799	3000	126000	220	9247
110750	3000	126000	240	10302
108839	3000	126000	260	9840
106996	3000	126000	280	10842
106144	3000	126000	300	10290
103734	3000	126000	320	10055
102701	3000	126000	340	9526
100431	3000	126000	360	9394
126746	3000	127000	0	9995
125515	3000	127000	20	10590
125464	3000	127000	40	10184
122762	3000	127000	60	9560
122854	3000	127000	80	10482
120100	3000	127000	100	10391
120405	3000	127000	120	10738
117373	3000	127000	140	9197
116595	3000	127000	160	9923
115759	3000	127000	180	10732
114944	3000	127000	200	10627
112159	3000	127000	220	9845
109425	3000	127000	240	9793
110511	3000	127000	260	10927
106942	3000	127000	280	9610
106394	3000	127000	300	10267
104126	3000	127000	320	10136
102898	3000	127000	340	9435
101069	3000	127000	360	8924
128410	3000	128000	0	10922
126548	3000	128000	20	9987
126592	3000	128000	40	9343
124535	3000	128000	60	10739
123059	3000	128000	80	9928
122536	3000	128000	100	10088
120321	3000	128000	120	10221
119732	3000	128000	140	9496
118554	3000	128000	160	10645
115877	3000	128000	180	11434
115484	3000	128000	200	10378
114089	3000	128000	220	10884
111838	3000	128000	240	9355
108971	3000	128000	260	10013
108363	3000	128000	280	9245
107659	3000	128000	300	10736
104587	3000	128000	320	9781
103434	3000	128000	340	9561
101981	3000	128000	360	9906
129644	3000	129000	0	10182
129164	3000	129000	20	10177
127153	3000	129000	40	10270
126369	3000	129000	60	11491
123758	3000	129000	80	10279
123500	3000	129000	100	11005
122663	3000	129000	120	11017
120359	3000	129000	140	10204
118349	3000	129000	160	9021
118906	3000	129000	180	10705
115597	3000	129000	200	10130
114655	3000	129000	220	10789
112660	3000	129000	240	10683
110788	3000	129000	260	9992
108881	3000	129000	280	11138
106528	3000	129000	300	9678
104821	3000	129000	320	9956
105549	3000	129000	340	10796
102251	3000	129000	360	10212
131151	3000	130000	0	10783
129693	3000	130000	20	10473
127947	3000	130000	40	10867
127481	3000	130000	60	11066
125884	3000	130000	80	11019
122500	3000	130000	100	11055
121122	3000	130000	120	11234
122074	3000	130000	140	10697
120272	3000	130000	160	11577
117098	3000	130000	180	10743
116239	3000	130000	200	10966
115643	3000	130000	220	10883
113571	3000	130000	240	9938
112239	3000	130000	260	12259
109416	3000	130000	280	9483
106524	3000	130000	300	10141
106064	3000	130000	320	9179
104681	3000	130000	340	9578
103228	3000	130000	360	9676
131830	3000	131000	0	12576
131768	3000	131000	20	12194
129156	3000	131000	40	10122
127599	3000	131000	60	10679
126023	3000	131000	80	10737
126223	3000	131000	100	11103
123200	3000	131000	120	10404
121491	3000	131000	140	9154
120401	3000	131000	160	12324
119924	3000	131000	180	10935
117439	3000	131000	200	11040
115609	3000	131000	220	11553
113083	3000	131000	240	10731
113001	3000	131000	260	10341
110442	3000	131000	280	9781
109197	3000	131000	300	11295
105940	3000	131000	320	10432
105236	3000	131000	340	10242
104366	3000	131000	360	10004
134278	3000	132000	0	11846
131744	3000	132000	20	11328
129742	3000	132000	40	10661
129782	3000	132000	60	11705
126770	3000	132000	80	10835
126041	3000	132000	100	12000
123847	3000	132000	120	11308
122759	3000	132000	140	11550
121292	3000	132000	160	11239
120696	3000	132000	180	12675
118617	3000	132000	200	11166
116063	3000	132000	220	10409
114733	3000	132000	240	12135
112999	3000	132000	260	11073
109687	3000	132000	280	10502
109497	3000	132000	300	10479
108844	3000	132000	320	9818
105740	3000	132000	340	10299
103605	3000	132000	360	9896
134334	3000	133000	0	11375
131409	3000	133000	20	11095
130181	3000	133000	40	10535
129778	3000	133000	60	11095
128807	3000	133000	80	9910
126477	3000	133000	100	11407
125483	3000	133000	120	11984
123484	3000	133000	140	10924
121750	3000	133000	160	11422
119501	3000	133000	180	11492
118511	3000	133000	200	10695
117132	3000	133000	220	10818
114377	3000	133000	240	10305
113216	3000	133000	260	10720
112517	3000	133000	280	12006
110154	3000	133000	300	11267
107983	3000	133000	320	10159
105323	3000	133000	340	9654
103895	3000	133000	360	9974
135870	3000	134000	0	10313
133655	3000	134000	20	10868
132082	3000	134000	40	11202
130693	3000	134000	60	12506
129055	3000	134000	80	11844
127423	3000	134000	100	11347
126560	3000	134000	120	11636
124114	3000	134000	140	11100
122245	3000	134000	160	11050
121969	3000	134000	180	11519
120045	3000	134000	200	11254
118265	3000	134000	220	9916
116656	3000	134000	240	10596
114761	3000	134000	260	10583
111921	3000	134000	280	10730
110110	3000	134000	300	10477
108766	3000	134000	320	11004
106675	3000	134000	340	10105
105358	3000	134000	360	10425
135776	3000	135000	0	11936
133928	3000	135000	20	11160
132876	3000	135000	40	11898
131033	3000	135000	60	12032
130353	3000	135000	80	11376
129094	3000	135000	100	10783
128047	3000	135000	120	12474
124379	3000	135000	140	11083
126424	3000	135000	160	11796
122053	3000	135000	180	12143
118949	3000	135000	200	10187
117872	3000	135000	220	11319
114813	3000	135000	240	10984
114255	3000	135000	260	11312
113111	3000	135000	280	11025
111854	3000	135000	300	11150
110275	3000	135000	320	10547
107214	3000	135000	340	9990
105556	3000	135000	360	10296
137200	3000	136000	0	11414
136233	3000	136000	20	11541
135807	3000	136000	40	12622
132533	3000	136000	60	10405
132392	3000	136000	80	12097
128888	3000	136000	100	11303
126902	3000	136000	120	12089
126075	3000	136000	140	11049
124365	3000	136000	160	11747
122797	3000	136000	180	10949
120556	3000	136000	200	10539
120539	3000	136000	220	11331
117934	3000	136000	240	10204
117544	3000	136000	260	12019
113067	3000	136000	280	11026
112912	3000	136000	300	10494
109844	3000	136000	320	10154
108951	3000	136000	340	10256
106612	3000	136000	360	11038
137115	3000	137000	0	12424
136722	3000	137000	20	13029
134650	3000	137000	40	12379
132723	3000	137000	60	11510
131710	3000	137000	80	11486
129982	3000	137000	100	11243
129207	3000	137000	120	12417
126478	3000	137000	140	11286
126408	3000	137000	160	11819
124184	3000	137000	180	11397
121271	3000	137000	200	11919
120365	3000	137000	220	10865
117920	3000	137000	240	12385
117903	3000	137000	260	10985
115501	3000	137000	280	10964
112703	3000	137000	300	10785
110413	3000	137000	320	10697
109320	3000	137000	340	11718
106933	3000	137000	360	12206
138745	3000	138000	0	11397
136937	3000	138000	20	11257
135608	3000	138000	40	11702
134193	3000	138000	60	11944
133060	3000	138000	80	12535
131284	3000	138000	100	12450
129202	3000	138000	120	11666
128931	3000	138000	140	12331
126989	3000	138000	160	12918
126187	3000	138000	180	11964
123993	3000	138000	200	10313
121843	3000	138000	220	12064
120298	3000	138000	240	11006
117797	3000	138000	260	11955
116256	3000	138000	280	11175
112584	3000	138000	300	10432
111387	3000	138000	320	11224
109240	3000	138000	340	11480
107021	3000	138000	360	10619
140105	3000	139000	0	11983
138262	3000	139000	20	12914
137494	3000	139000	40	11569
136123	3000	139000	60	12127
134891	3000	139000	80	12713
132944	3000	139000	100	13208
131524	3000	139000	120	11890
129649	3000	139000	140	12286
126444	3000	139000	160	11956
124828	3000	139000	180	12068
124423	3000	139000	200	12059
121205	3000	139000	220	11923
120658	3000	139000	240	11808
116600	3000	139000	260	9834
116399	3000	139000	280	11232
115357	3000	139000	300	12536
111627	3000	139000	320	11656
111622	3000	139000	340	11161
108400	3000	139000	360	11740
140254	3000	140000	0	12611
138585	3000	140000	20	12323
136545	3000	140000	40	11498
137076	3000	140000	60	13301
135244	3000	140000	80	12270
132260	3000	140000	100	12099
132213	3000	140000	120	12709
130417	3000	140000	140	13226
129501	3000	140000	160	13166
125694	3000	140000	180	11441
123981	3000	140000	200	12278
123130	3000	140000	220	12116
121555	3000	140000	240	10930
119316	3000	140000	260	11663
118031	3000	140000	280	11298
114862	3000	140000	300	11864
113050	3000	140000	320	12237
111539	3000	140000	340	12629
108560	3000	140000	360	10670
142200	3000	141000	0	13079
139272	3000	141000	20	12238
139086	3000	141000	40	12640
135802	3000	141000	60	13801
136481	3000	141000	80	12796
134556	3000	141000	100	12280
132262	3000	141000	120	12648
130299	3000	141000	140	11611
129023	3000	141000	160	12065
126557	3000	141000	180	11852
128226	3000	141000	200	12751
123927	3000	141000	220	12757
121015	3000	141000	240	11769
119511	3000	141000	260	12714
117227	3000	141000	280	11427
116717	3000	141000	300	11637
113058	3000	141000	320	12340
112778	3000	141000	340	13117
110000	3000	141000	360	11354
142889	3000	142000	0	12182
140776	3000	142000	20	12760
139529	3000	142000	40	12275
139252	3000	142000	60	14138
135887	3000	142000	80	11184
134751	3000	142000	100	12639
133442	3000	142000	120	12106
128929	3000	142000	140	11739
130420	3000	142000	160	12037
125797	3000	142000	180	12582
127433	3000	142000	200	13172
124337	3000	142000	220	13339
122361	3000	142000	240	11536
119752	3000	142000	260	11967
118945	3000	142000	280	12760
116340	3000	142000	300	12848
113834	3000	142000	320	11252
111924	3000	142000	340	12711
112059	3000	142000	360	12630
141816	3000	143000	0	12230
141337	3000	143000	20	14714
141216	3000	143000	40	13077
137432	3000	143000	60	11824
137990	3000	143000	80	12648
135208	3000	143000	100	12066
133526	3000	143000	120	12877
130908	3000	143000	140	12064
129814	3000	143000	160	13624
128945	3000	143000	180	12907
128007	3000	143000	200	12942
125445	3000	143000	220	13052
121674	3000	143000	240	12171
121798	3000	143000	260	12048
119588	3000	143000	280	13038
117427	3000	143000	300	12388
113201	3000	143000	320	10746
114287	3000	143000	340	10629
110994	3000	143000	360	13109
144110	3000	144000	0	12308
142994	3000	144000	20	12602
141712	3000	144000	40	12725
139437	3000	144000	60	12895
139354	3000	144000	80	12153
136324	3000	144000	100	12284
135778	3000	144000	120	13143
130628	3000	144000	140	11229
131023	3000	144000	160	13049
128903	3000	144000	180	12786
129380	3000	144000	200	14097
125898	3000	144000	220	11785
123398	3000	144000	240	12237
120076	3000	144000	260	11643
121228	3000	144000	280	11928
118008	3000	144000	300	12613
117330	3000	144000	320	13678
114129	3000	144000	340	12320
112103	3000	144000	360	11272
145581	3000	145000	0	11888
145067	3000	145000	20	12964
140408	3000	145000	40	11392
140445	3000	145000	60	11509
138294	3000	145000	80	13559
136524	3000	145000	100	12933
136385	3000	145000	120	14411
136160	3000	145000	140	13580
131972	3000	145000	160	12907
131964	3000	145000	180	14231
126589	3000	145000	200	12340
127329	3000	145000	220	12876
125621	3000	145000	240	11885
124819	3000	145000	260	12730
121238	3000	145000	280	12337
120228	3000	145000	300	12517
115218	3000	145000	320	11461
115239	3000	145000	340	12140
112426	3000	145000	360	11701
145930	3000	146000	0	13653
145554	3000	146000	20	13615
144455	3000	146000	40	12111
143676	3000	146000	60	12188
140489	3000	146000	80	12514
139840	3000	146000	100	12409
137134	3000	146000	120	13408
135296	3000	146000	140	11604
134053	3000	146000	160	13669
130666	3000	146000	180	11756
130294	3000	146000	200	13461
126543	3000	146000	220	12217
125288	3000	146000	240	11980
124154	3000	146000	260	11308
120768	3000	146000	280	12884
119603	3000	146000	300	12124
116366	3000	146000	320	12105
115948	3000	146000	340	15052
113344	3000	146000	360	11911
149873	3000	147000	0	14874
145044	3000	147000	20	12742
143515	3000	147000	40	12293
143047	3000	147000	60	13598
140760	3000	147000	80	13266
138592	3000	147000	100	12049
136750	3000	147000	120	14319
135055	3000	147000	140	12198
134683	3000	147000	160	13130
131871	3000	147000	180	13047
130302	3000	147000	200	11272
127719	3000	147000	220	13528
125476	3000	147000	240	12636
125095	3000	147000	260	12695
121940	3000	147000	280	11855
120319	3000	147000	300	14317
116520	3000	147000	320	11823
115638	3000	147000	340	13649
114459	3000	147000	360	12222
149748	3000	148000	0	14190
148634	3000	148000	20	15053
145726	3000	148000	40	14609
143355	3000	148000	60	13688
142444	3000	148000	80	14606
139658	3000	148000	100	13924
138607	3000	148000	120	13855
137561	3000	148000	140	12413
134543	3000	148000	160	14107
132342	3000	148000	180	12910
131240	3000	148000	200	13988
128358	3000	148000	220	12275
126834	3000	148000	240	12490
124403	3000	148000	260	13854
123494	3000	148000	280	12642
120116	3000	148000	300	11828
118098	3000	148000	320	11542
116312	3000	148000	340	12024
114937	3000	148000	360	11785
151227	3000	149000	0	14274
147249	3000	149000	20	13605
149500	3000	149000	40	14877
145111	3000	149000	60	12275
143755	3000	149000	80	15892
141328	3000	149000	100	14726
137786	3000	149000	120	13210
138267	3000	149000	140	13431
135789	3000	149000	160	14719
134674	3000	149000	180	13406
132147	3000	149000	200	12907
128704	3000	149000	220	13027
127295	3000	149000	240	13937
126559	3000	149000	260	15623
123744	3000	149000	280	11619
121464	3000	149000	300	14084
116521	3000	149000	320	12625
119148	3000	149000	340	12794
115719	3000	149000	360	13161
149587	3000	150000	0	14035
149746	3000	150000	20	13972
148302	3000	150000	40	13030
144926	3000	150000	60	13615
143984	3000	150000	80	14068
141394	3000	150000	100	13535
140555	3000	150000	120	13596
137191	3000	150000	140	12440
136172	3000	150000	160	13427
134636	3000	150000	180	13169
132369	3000	150000	200	13668
131360	3000	150000	220	12751
127664	3000	150000	240	12754
126224	3000	150000	260	12027
123300	3000	150000	280	12623
122343	3000	150000	300	12861
118477	3000	150000	320	12613
118075	3000	150000	340	13917
116518	3000	150000	360	12991
